"phenotype","n_complete_samples","description","variable_type","source","n_non_missing","n_missing","n_controls","n_cases","n_eff"
"1687",NA,"Comparative body size at age 10","ordinal","phesant",354996,6198,NA,NA,354996
"1697",NA,"Comparative height size at age 10","ordinal","phesant",355331,5863,NA,NA,355331
"1717",NA,"Skin colour","ordinal","phesant",356530,4664,NA,NA,356530
"20015_irnt",NA,"Sitting height","continuous_irnt","phesant",360066,1128,NA,NA,360066
"21001_irnt",NA,"Body mass index (BMI)","continuous_irnt","phesant",359983,1211,NA,NA,359983
"21002_irnt",NA,"Weight","continuous_irnt","phesant",360116,1078,NA,NA,360116
"2306",NA,"Weight change compared with 1 year ago","ordinal","phesant",355129,6065,NA,NA,355129
"23098_irnt",NA,"Weight","continuous_irnt","phesant",354838,6356,NA,NA,354838
"23099_irnt",NA,"Body fat percentage","continuous_irnt","phesant",354628,6566,NA,NA,354628
"23100_irnt",NA,"Whole body fat mass","continuous_irnt","phesant",354244,6950,NA,NA,354244
"23101_irnt",NA,"Whole body fat-free mass","continuous_irnt","phesant",354808,6386,NA,NA,354808
"23102_irnt",NA,"Whole body water mass","continuous_irnt","phesant",354834,6360,NA,NA,354834
"23104_irnt",NA,"Body mass index (BMI)","continuous_irnt","phesant",354831,6363,NA,NA,354831
"23105_irnt",NA,"Basal metabolic rate","continuous_irnt","phesant",354825,6369,NA,NA,354825
"23106_irnt",NA,"Impedance of whole body","continuous_irnt","phesant",354795,6399,NA,NA,354795
"23107_irnt",NA,"Impedance of leg (right)","continuous_irnt","phesant",354817,6377,NA,NA,354817
"23108_irnt",NA,"Impedance of leg (left)","continuous_irnt","phesant",354811,6383,NA,NA,354811
"23109_irnt",NA,"Impedance of arm (right)","continuous_irnt","phesant",354792,6402,NA,NA,354792
"23110_irnt",NA,"Impedance of arm (left)","continuous_irnt","phesant",354807,6387,NA,NA,354807
"23111_irnt",NA,"Leg fat percentage (right)","continuous_irnt","phesant",354811,6383,NA,NA,354811
"23112_irnt",NA,"Leg fat mass (right)","continuous_irnt","phesant",354807,6387,NA,NA,354807
"23113_irnt",NA,"Leg fat-free mass (right)","continuous_irnt","phesant",354798,6396,NA,NA,354798
"23114_irnt",NA,"Leg predicted mass (right)","continuous_irnt","phesant",354798,6396,NA,NA,354798
"23115_irnt",NA,"Leg fat percentage (left)","continuous_irnt","phesant",354791,6403,NA,NA,354791
"23116_irnt",NA,"Leg fat mass (left)","continuous_irnt","phesant",354788,6406,NA,NA,354788
"23117_irnt",NA,"Leg fat-free mass (left)","continuous_irnt","phesant",354771,6423,NA,NA,354771
"23118_irnt",NA,"Leg predicted mass (left)","continuous_irnt","phesant",354766,6428,NA,NA,354766
"23119_irnt",NA,"Arm fat percentage (right)","continuous_irnt","phesant",354760,6434,NA,NA,354760
"23120_irnt",NA,"Arm fat mass (right)","continuous_irnt","phesant",354736,6458,NA,NA,354736
"23121_irnt",NA,"Arm fat-free mass (right)","continuous_irnt","phesant",354732,6462,NA,NA,354732
"23122_irnt",NA,"Arm predicted mass (right)","continuous_irnt","phesant",354726,6468,NA,NA,354726
"23123_irnt",NA,"Arm fat percentage (left)","continuous_irnt","phesant",354707,6487,NA,NA,354707
"23124_irnt",NA,"Arm fat mass (left)","continuous_irnt","phesant",354673,6521,NA,NA,354673
"23125_irnt",NA,"Arm fat-free mass (left)","continuous_irnt","phesant",354668,6526,NA,NA,354668
"23126_irnt",NA,"Arm predicted mass (left)","continuous_irnt","phesant",354653,6541,NA,NA,354653
"23127_irnt",NA,"Trunk fat percentage","continuous_irnt","phesant",354619,6575,NA,NA,354619
"23128_irnt",NA,"Trunk fat mass","continuous_irnt","phesant",354597,6597,NA,NA,354597
"23129_irnt",NA,"Trunk fat-free mass","continuous_irnt","phesant",354530,6664,NA,NA,354530
"23130_irnt",NA,"Trunk predicted mass","continuous_irnt","phesant",354494,6700,NA,NA,354494
"46_irnt",NA,"Hand grip strength (left)","continuous_irnt","phesant",359704,1490,NA,NA,359704
"47_irnt",NA,"Hand grip strength (right)","continuous_irnt","phesant",359729,1465,NA,NA,359729
"48_irnt",NA,"Waist circumference","continuous_irnt","phesant",360564,630,NA,NA,360564
"49_irnt",NA,"Hip circumference","continuous_irnt","phesant",360521,673,NA,NA,360521
"50_irnt",NA,"Standing height","continuous_irnt","phesant",360388,806,NA,NA,360388
"100001_irnt",NA,"Food weight","continuous_irnt","phesant",51453,309741,NA,NA,51453
"100002_irnt",NA,"Energy","continuous_irnt","phesant",51453,309741,NA,NA,51453
"100003_irnt",NA,"Protein","continuous_irnt","phesant",51453,309741,NA,NA,51453
"100004_irnt",NA,"Fat","continuous_irnt","phesant",51453,309741,NA,NA,51453
"100005_irnt",NA,"Carbohydrate","continuous_irnt","phesant",51453,309741,NA,NA,51453
"100006_irnt",NA,"Saturated fat","continuous_irnt","phesant",51453,309741,NA,NA,51453
"100007_irnt",NA,"Polyunsaturated fat","continuous_irnt","phesant",51453,309741,NA,NA,51453
"100008_irnt",NA,"Total sugars","continuous_irnt","phesant",51453,309741,NA,NA,51453
"100009_irnt",NA,"Englyst dietary fibre","continuous_irnt","phesant",51453,309741,NA,NA,51453
"100011_irnt",NA,"Iron","continuous_irnt","phesant",51453,309741,NA,NA,51453
"100012_irnt",NA,"Vitamin B6","continuous_irnt","phesant",51453,309741,NA,NA,51453
"100013_irnt",NA,"Vitamin B12","continuous_irnt","phesant",51453,309741,NA,NA,51453
"100014_irnt",NA,"Folate","continuous_irnt","phesant",51453,309741,NA,NA,51453
"100015_irnt",NA,"Vitamin C","continuous_irnt","phesant",51453,309741,NA,NA,51453
"100016_irnt",NA,"Potassium","continuous_irnt","phesant",51453,309741,NA,NA,51453
"100017_irnt",NA,"Magnesium","continuous_irnt","phesant",51453,309741,NA,NA,51453
"100019_irnt",NA,"Carotene","continuous_irnt","phesant",51453,309741,NA,NA,51453
"100021_irnt",NA,"Vitamin D","continuous_irnt","phesant",51453,309741,NA,NA,51453
"100022",NA,"Alcohol","ordinal","phesant",51453,309741,NA,NA,51453
"100023_irnt",NA,"Starch","continuous_irnt","phesant",51453,309741,NA,NA,51453
"100024_irnt",NA,"Calcium","continuous_irnt","phesant",51453,309741,NA,NA,51453
"100025_irnt",NA,"Vitamin E","continuous_irnt","phesant",51453,309741,NA,NA,51453
"100150",NA,"Drinking water intake","ordinal","phesant",51427,309767,NA,NA,51427
"100160",NA,"Low calorie drink intake","ordinal","phesant",51427,309767,NA,NA,51427
"100190",NA,"Orange juice intake","ordinal","phesant",51414,309780,NA,NA,51414
"100250",NA,"Instant coffee intake","ordinal","phesant",51427,309767,NA,NA,51427
"100270",NA,"Filtered coffee intake","ordinal","phesant",51427,309767,NA,NA,51427
"100370",NA,"Intake of sugar added to coffee","ordinal","phesant",51427,309767,NA,NA,51427
"100400",NA,"Standard tea intake","ordinal","phesant",51427,309767,NA,NA,51427
"100580",NA,"Alcohol consumed","binary","phesant",51427,309767,25991,25436,51421.0104419857
"100590",NA,"Red wine intake","ordinal","phesant",51427,309767,NA,NA,51427
"100630",NA,"Rose wine intake","ordinal","phesant",51427,309767,NA,NA,51427
"100670",NA,"White wine intake","ordinal","phesant",51427,309767,NA,NA,51427
"100710",NA,"Beer/cider intake","ordinal","phesant",51427,309767,NA,NA,51427
"100720",NA,"Fortified wine intake","ordinal","phesant",51416,309778,NA,NA,51416
"100730",NA,"Spirits intake","ordinal","phesant",51427,309767,NA,NA,51427
"100890",NA,"Milk added to cereal","binary","phesant",51427,309767,28917,22510,50628.7879907442
"102190",NA,"Cake intake","ordinal","phesant",51427,309767,NA,NA,51427
"102250",NA,"Sweet snack consumers","binary","phesant",51427,309767,23524,27903,51054.1289206059
"102280",NA,"Milk chocolate intake","ordinal","phesant",51425,309769,NA,NA,51425
"102290",NA,"Dark chocolate intake","ordinal","phesant",51416,309778,NA,NA,51416
"102360",NA,"Sweet biscuits intake","ordinal","phesant",51427,309767,NA,NA,51427
"102440",NA,"Unsalted nuts intake","ordinal","phesant",51427,309767,NA,NA,51427
"102460",NA,"Crisp intake","ordinal","phesant",51427,309767,NA,NA,51427
"102800",NA,"Cheese consumers","binary","phesant",51427,309767,28182,23245,50953.0472319988
"102820",NA,"Hard cheese intake","ordinal","phesant",51427,309767,NA,NA,51427
"102830",NA,"Soft cheese intake","ordinal","phesant",51427,309767,NA,NA,51427
"102840",NA,"Blue cheese intake","ordinal","phesant",51422,309772,NA,NA,51422
"103020",NA,"Beef intake","ordinal","phesant",51422,309772,NA,NA,51422
"103060",NA,"Poultry intake","ordinal","phesant",51422,309772,NA,NA,51422
"103070",NA,"Bacon intake","ordinal","phesant",51427,309767,NA,NA,51427
"104020",NA,"Fried potatoes intake","ordinal","phesant",51427,309767,NA,NA,51427
"104090",NA,"Side salad intake","ordinal","phesant",51427,309767,NA,NA,51427
"104170",NA,"Carrot intake","ordinal","phesant",51427,309767,NA,NA,51427
"104210",NA,"Cucumber intake","ordinal","phesant",51427,309767,NA,NA,51427
"104240",NA,"Lettuce intake","ordinal","phesant",51427,309767,NA,NA,51427
"104290",NA,"Sweet pepper intake","ordinal","phesant",51427,309767,NA,NA,51427
"104340",NA,"Fresh tomato intake","ordinal","phesant",51427,309767,NA,NA,51427
"104450",NA,"Apple intake","ordinal","phesant",51427,309767,NA,NA,51427
"104460",NA,"Banana intake","ordinal","phesant",51427,309767,NA,NA,51427
"104530",NA,"Orange intake","ordinal","phesant",51427,309767,NA,NA,51427
"1289",NA,"Cooked vegetable intake","ordinal","phesant",350404,10790,NA,NA,350404
"1299",NA,"Salad / raw vegetable intake","ordinal","phesant",339601,21593,NA,NA,339601
"1309",NA,"Fresh fruit intake","ordinal","phesant",348284,12910,NA,NA,348284
"1319",NA,"Dried fruit intake","ordinal","phesant",329134,32060,NA,NA,329134
"1329",NA,"Oily fish intake","ordinal","phesant",359340,1854,NA,NA,359340
"1339",NA,"Non-oily fish intake","ordinal","phesant",359682,1512,NA,NA,359682
"1349",NA,"Processed meat intake","ordinal","phesant",360468,726,NA,NA,360468
"1359",NA,"Poultry intake","ordinal","phesant",360390,804,NA,NA,360390
"1369",NA,"Beef intake","ordinal","phesant",359784,1410,NA,NA,359784
"1379",NA,"Lamb/mutton intake","ordinal","phesant",359002,2192,NA,NA,359002
"1389",NA,"Pork intake","ordinal","phesant",359115,2079,NA,NA,359115
"1408",NA,"Cheese intake","ordinal","phesant",352458,8736,NA,NA,352458
"1418_1",NA,"Milk type used: Full cream","binary","phesant",360806,388,337904,22902,85793.2230395282
"1418_2",NA,"Milk type used: Semi-skimmed","binary","phesant",360806,388,125936,234870,327916.812026408
"1418_3",NA,"Milk type used: Skimmed","binary","phesant",360806,388,286719,74087,235496.644213234
"1418_4",NA,"Milk type used: Soya","binary","phesant",360806,388,347659,13147,50671.8056019024
"1428_0",NA,"Spread type: Never/rarely use spread","binary","phesant",360291,903,323712,36579,131461.082824717
"1428_1",NA,"Spread type: Butter/spreadable butter","binary","phesant",360291,903,229101,131190,333683.163775948
"1428_3",NA,"Spread type: Other type of spread/margarine","binary","phesant",360291,903,169698,190593,359079.198914211
"1438_irnt",NA,"Bread intake","continuous_irnt","phesant",353030,8164,NA,NA,353030
"1448_1",NA,"Bread type: White","binary","phesant",348424,12770,256972,91452,269793.164007072
"1448_2",NA,"Bread type: Brown","binary","phesant",348424,12770,306906,41518,146282.957637821
"1448_3",NA,"Bread type: Wholemeal or wholegrain","binary","phesant",348424,12770,147411,201013,340177.798808348
"1448_4",NA,"Bread type: Other type of bread","binary","phesant",348424,12770,333983,14441,55369.8769659955
"1458",NA,"Cereal intake","ordinal","phesant",345019,16175,NA,NA,345019
"1468_1",NA,"Cereal type: Bran cereal (e.g. All Bran, Branflakes)","binary","phesant",299898,61296,249289,50609,168274.106542891
"1468_2",NA,"Cereal type: Biscuit cereal (e.g. Weetabix)","binary","phesant",299898,61296,246588,53310,175334.364083788
"1468_3",NA,"Cereal type: Oat cereal (e.g. Ready Brek, porridge)","binary","phesant",299898,61296,223547,76351,227651.228044202
"1468_4",NA,"Cereal type: Muesli","binary","phesant",299898,61296,238375,61523,195607.108083415
"1468_5",NA,"Cereal type: Other (e.g. Cornflakes, Frosties)","binary","phesant",299898,61296,241793,58105,187388.809061748
"1478",NA,"Salt added to food","ordinal","phesant",360954,240,NA,NA,360954
"1488_irnt",NA,"Tea intake","continuous_irnt","phesant",349376,11818,NA,NA,349376
"1498",NA,"Coffee intake","ordinal","phesant",334659,26535,NA,NA,334659
"1508_1",NA,"Coffee type: Decaffeinated coffee (any type)","binary","phesant",283449,77745,228139,55310,178068.973113329
"1508_2",NA,"Coffee type: Instant coffee","binary","phesant",283449,77745,125063,158386,279531.461645658
"1508_3",NA,"Coffee type: Ground coffee (include espresso, filter etc)","binary","phesant",283449,77745,218487,64962,200294.973614301
"1528",NA,"Water intake","ordinal","phesant",333363,27831,NA,NA,333363
"1538_0",NA,"Major dietary changes in the last 5 years: No","binary","phesant",360294,900,138926,221368,341429.729809544
"1538_2",NA,"Major dietary changes in the last 5 years: Yes, because of other reasons","binary","phesant",360294,900,259419,100875,290528.197805126
"1548",NA,"Variation in diet","ordinal","phesant",359752,1442,NA,NA,359752
"20077",NA,"Number of diet questionnaires completed","ordinal","phesant",156401,204793,NA,NA,156401
"2654_2",NA,"Non-butter spread type details: Flora Pro-Active or Benecol","binary","phesant",190094,171100,161046,29048,98436.8619314655
"2654_4",NA,"Non-butter spread type details: Soft (tub) margarine","binary","phesant",190094,171100,166469,23625,82755.481498627
"2654_6",NA,"Non-butter spread type details: Olive oil based spread (eg: Bertolli)","binary","phesant",190094,171100,143064,47030,141578.3753301
"2654_7",NA,"Non-butter spread type details: Polyunsaturated/sunflower oil based spread (eg: Flora)","binary","phesant",190094,171100,125769,64325,170233.482908456
"2654_8",NA,"Non-butter spread type details: Other low or reduced fat spread","binary","phesant",190094,171100,171059,19035,68515.7462097699
"30030_irnt",NA,"Haematocrit percentage","continuous_irnt","phesant",350475,10719,NA,NA,350475
"6144_4",NA,"Never eat eggs, dairy, wheat, sugar: Sugar or foods/drinks containing sugar","binary","phesant",359777,1417,292485,67292,218823.333564958
"6144_5",NA,"Never eat eggs, dairy, wheat, sugar: I eat all of the above","binary","phesant",359777,1417,81615,278162,252402.923255239
"6155_100",NA,"Vitamin and mineral supplements: None of the above","binary","phesant",359245,1949,112464,246781,309025.633024816
"6155_2",NA,"Vitamin and mineral supplements: Vitamin B","binary","phesant",359245,1949,344453,14792,56731.743250428
"6155_3",NA,"Vitamin and mineral supplements: Vitamin C","binary","phesant",359245,1949,328295,30950,113134.270483932
"6155_4",NA,"Vitamin and mineral supplements: Vitamin D","binary","phesant",359245,1949,345558,13687,52662.1369371877
"6155_7",NA,"Vitamin and mineral supplements: Multivitamins +/- minerals","binary","phesant",359245,1949,281773,77472,243059.949126641
"6179_1",NA,"Mineral and other dietary supplements: Fish oil (including cod liver oil)","binary","phesant",360016,1178,245885,114131,311798.37490556
"6179_100",NA,"Mineral and other dietary supplements: None of the above","binary","phesant",360016,1178,155206,204810,353181.423714502
"6179_2",NA,"Mineral and other dietary supplements: Glucosamine","binary","phesant",360016,1178,289798,70218,226090.351139949
"6179_3",NA,"Mineral and other dietary supplements: Calcium","binary","phesant",360016,1178,335990,24026,89690.410870628
"6179_4",NA,"Mineral and other dietary supplements: Zinc","binary","phesant",360016,1178,345614,14402,55303.4623794498
"102_irnt",NA,"Pulse rate, automated reading","continuous_irnt","phesant",340162,21032,NA,NA,340162
"137",NA,"Number of treatments/medications taken","ordinal","phesant",361141,53,NA,NA,361141
"1677",NA,"Breastfed as a baby","binary","phesant",273743,87451,79905,193838,226323.601187976
"1797",NA,"Father still alive","binary","phesant",351538,9656,270309,81229,249838.4784689
"1835",NA,"Mother still alive","binary","phesant",355029,6165,214783,140246,339380.237873526
"1980",NA,"Worrier / anxious feelings","binary","phesant",351833,9361,152370,199463,345529.581477576
"20003_1140868226",NA,"Treatment/medication code: aspirin","binary","phesant",361141,53,313060,48081,166718.681733727
"20003_1140909674",NA,"Treatment/medication code: cod liver oil capsule","binary","phesant",361141,53,340107,21034,79235.6518700452
"20003_1141188442",NA,"Treatment/medication code: glucosamine product","binary","phesant",361141,53,336928,24213,90358.4767611542
"20003_1193",NA,"Treatment/medication code: omega-3/fish oil supplement","binary","phesant",361141,53,347452,13689,52680.4813410828
"20003_2038460150",NA,"Treatment/medication code: paracetamol","binary","phesant",361141,53,294794,66347,216632.257406387
"20128",NA,"Number of fluid intelligence questions attempted within time limit","ordinal","phesant",117131,244063,NA,NA,117131
"20150_irnt",NA,"Forced expiratory volume in 1-second (FEV1), Best measure","continuous_irnt","phesant",272338,88856,NA,NA,272338
"20151_irnt",NA,"Forced vital capacity (FVC), Best measure","continuous_irnt","phesant",272338,88856,NA,NA,272338
"20153_irnt",NA,"Forced expiratory volume in 1-second (FEV1), predicted","continuous_irnt","phesant",117241,243953,NA,NA,117241
"20154_irnt",NA,"Forced expiratory volume in 1-second (FEV1), predicted percentage","continuous_irnt","phesant",117241,243953,NA,NA,117241
"2050",NA,"Frequency of depressed mood in last 2 weeks","ordinal","phesant",345957,15237,NA,NA,345957
"2080",NA,"Frequency of tiredness / lethargy in last 2 weeks","ordinal","phesant",350580,10614,NA,NA,350580
"2178",NA,"Overall health rating","ordinal","phesant",359681,1513,NA,NA,359681
"2207",NA,"Wears glasses or contact lenses","binary","phesant",360677,517,38909,321768,138846.348527907
"2492",NA,"Taking other prescription medications","binary","phesant",360027,1167,191034,168993,358677.640976927
"2714",NA,"Age when periods started (menarche)","ordinal","phesant",188644,172550,NA,NA,188644
"2966_irnt",NA,"Age high blood pressure diagnosed","continuous_irnt","phesant",87024,274170,NA,NA,87024
"30000_irnt",NA,"White blood cell (leukocyte) count","continuous_irnt","phesant",350470,10724,NA,NA,350470
"30010_irnt",NA,"Red blood cell (erythrocyte) count","continuous_irnt","phesant",350475,10719,NA,NA,350475
"30020_irnt",NA,"Haemoglobin concentration","continuous_irnt","phesant",350474,10720,NA,NA,350474
"30040_irnt",NA,"Mean corpuscular volume","continuous_irnt","phesant",350473,10721,NA,NA,350473
"30050_irnt",NA,"Mean corpuscular haemoglobin","continuous_irnt","phesant",350472,10722,NA,NA,350472
"30060_irnt",NA,"Mean corpuscular haemoglobin concentration","continuous_irnt","phesant",350468,10726,NA,NA,350468
"30070_irnt",NA,"Red blood cell (erythrocyte) distribution width","continuous_irnt","phesant",350473,10721,NA,NA,350473
"30080_irnt",NA,"Platelet count","continuous_irnt","phesant",350474,10720,NA,NA,350474
"30090_irnt",NA,"Platelet crit","continuous_irnt","phesant",350471,10723,NA,NA,350471
"30100_irnt",NA,"Mean platelet (thrombocyte) volume","continuous_irnt","phesant",350470,10724,NA,NA,350470
"30110_irnt",NA,"Platelet distribution width","continuous_irnt","phesant",350470,10724,NA,NA,350470
"30120_irnt",NA,"Lymphocyte count","continuous_irnt","phesant",349856,11338,NA,NA,349856
"30130_irnt",NA,"Monocyte count","continuous_irnt","phesant",349856,11338,NA,NA,349856
"30140_irnt",NA,"Neutrophill count","continuous_irnt","phesant",349856,11338,NA,NA,349856
"30150",NA,"Eosinophill count","ordinal","phesant",349856,11338,NA,NA,349856
"30160",NA,"Basophill count","ordinal","phesant",349856,11338,NA,NA,349856
"30170",NA,"Nucleated red blood cell count","ordinal","phesant",349848,11346,NA,NA,349848
"30180_irnt",NA,"Lymphocyte percentage","continuous_irnt","phesant",349861,11333,NA,NA,349861
"30190_irnt",NA,"Monocyte percentage","continuous_irnt","phesant",349861,11333,NA,NA,349861
"30200_irnt",NA,"Neutrophill percentage","continuous_irnt","phesant",349861,11333,NA,NA,349861
"30210_irnt",NA,"Eosinophill percentage","continuous_irnt","phesant",349861,11333,NA,NA,349861
"30220_irnt",NA,"Basophill percentage","continuous_irnt","phesant",349861,11333,NA,NA,349861
"30230",NA,"Nucleated red blood cell percentage","ordinal","phesant",349845,11349,NA,NA,349845
"30240_irnt",NA,"Reticulocyte percentage","continuous_irnt","phesant",344728,16466,NA,NA,344728
"30250_irnt",NA,"Reticulocyte count","continuous_irnt","phesant",344729,16465,NA,NA,344729
"30260_irnt",NA,"Mean reticulocyte volume","continuous_irnt","phesant",344728,16466,NA,NA,344728
"30270_irnt",NA,"Mean sphered cell volume","continuous_irnt","phesant",344729,16465,NA,NA,344729
"30280_irnt",NA,"Immature reticulocyte fraction","continuous_irnt","phesant",344728,16466,NA,NA,344728
"30290_irnt",NA,"High light scatter reticulocyte percentage","continuous_irnt","phesant",344729,16465,NA,NA,344729
"30300_irnt",NA,"High light scatter reticulocyte count","continuous_irnt","phesant",344729,16465,NA,NA,344729
"30510_irnt",NA,"Creatinine (enzymatic) in urine","continuous_irnt","phesant",350812,10382,NA,NA,350812
"30520_irnt",NA,"Potassium in urine","continuous_irnt","phesant",350053,11141,NA,NA,350053
"30530_irnt",NA,"Sodium in urine","continuous_irnt","phesant",350061,11133,NA,NA,350061
"30600_irnt",NA,NA,NA,NA,NA,NA,NA,NA,NA
"30610_irnt",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3062_irnt",NA,"Forced vital capacity (FVC)","continuous_irnt","phesant",329404,31790,NA,NA,329404
"30620_irnt",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3063_irnt",NA,"Forced expiratory volume in 1-second (FEV1)","continuous_irnt","phesant",329404,31790,NA,NA,329404
"30630_irnt",NA,NA,NA,NA,NA,NA,NA,NA,NA
"30650_irnt",NA,NA,NA,NA,NA,NA,NA,NA,NA
"30660_irnt",NA,NA,NA,NA,NA,NA,NA,NA,NA
"30670_irnt",NA,NA,NA,NA,NA,NA,NA,NA,NA
"30680_irnt",NA,NA,NA,NA,NA,NA,NA,NA,NA
"30690_irnt",NA,NA,NA,NA,NA,NA,NA,NA,NA
"30700_irnt",NA,NA,NA,NA,NA,NA,NA,NA,NA
"30710_irnt",NA,NA,NA,NA,NA,NA,NA,NA,NA
"30720_irnt",NA,NA,NA,NA,NA,NA,NA,NA,NA
"30730_irnt",NA,NA,NA,NA,NA,NA,NA,NA,NA
"30740_irnt",NA,NA,NA,NA,NA,NA,NA,NA,NA
"30750_irnt",NA,NA,NA,NA,NA,NA,NA,NA,NA
"30760_irnt",NA,NA,NA,NA,NA,NA,NA,NA,NA
"30770_irnt",NA,NA,NA,NA,NA,NA,NA,NA,NA
"30780_irnt",NA,NA,NA,NA,NA,NA,NA,NA,NA
"30790_irnt",NA,NA,NA,NA,NA,NA,NA,NA,NA
"30800_irnt",NA,NA,NA,NA,NA,NA,NA,NA,NA
"30810_irnt",NA,NA,NA,NA,NA,NA,NA,NA,NA
"30820_irnt",NA,NA,NA,NA,NA,NA,NA,NA,NA
"30830_irnt",NA,NA,NA,NA,NA,NA,NA,NA,NA
"30840_irnt",NA,NA,NA,NA,NA,NA,NA,NA,NA
"30850_irnt",NA,NA,NA,NA,NA,NA,NA,NA,NA
"30860_irnt",NA,NA,NA,NA,NA,NA,NA,NA,NA
"30870_irnt",NA,NA,NA,NA,NA,NA,NA,NA,NA
"30880_irnt",NA,NA,NA,NA,NA,NA,NA,NA,NA
"30890_irnt",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4079_irnt",NA,"Diastolic blood pressure, automated reading","continuous_irnt","phesant",340162,21032,NA,NA,340162
"4080_irnt",NA,"Systolic blood pressure, automated reading","continuous_irnt","phesant",340159,21035,NA,NA,340159
"5983_irnt",NA,"ECG, heart rate","continuous_irnt","phesant",53777,307417,NA,NA,53777
"6033_irnt",NA,"Maximum heart rate during fitness test","continuous_irnt","phesant",53984,307210,NA,NA,53984
"6147_1",NA,"Reason for glasses/contact lenses: For short-sightedness, i.e. only or mainly for distance viewing such as driving, cinema etc (called 'myopia')","binary","phesant",360677,517,331359,29318,107739.425158799
